year,name,sumrelig,pop,religions,relpop,othr,sumreligion,total
1975,GAM,522903,524000,tao,0,522903,522903,1
1975,GAM,522903,524000,jain,0,522903,522903,1
1975,GAM,522903,524000,conf,0,522903,522903,1
1975,GAM,522903,524000,sync,0,522903,522903,1
1975,GAM,522903,524000,anm,58931,463972,522903,1
1975,GAM,522903,524000,nonrelig,2752,520151,522903,1
1975,GAM,522903,524000,othr,1097,521806,522903,1
1975,GDR,15823534,16850000,chrst,11432084,4391450,15823534,1
1975,GDR,15823534,16850000,jud,0,15823534,15823534,1
1975,GDR,15823534,16850000,islm,0,15823534,15823534,1
1975,GDR,15823534,16850000,bud,0,15823534,15823534,1
1975,GDR,15823534,16850000,zoro,0,15823534,15823534,1
1975,GDR,15823534,16850000,hind,0,15823534,15823534,1
1975,GDR,15823534,16850000,sikh,0,15823534,15823534,1
1975,GDR,15823534,16850000,shnt,0,15823534,15823534,1
1975,GDR,15823534,16850000,bah,0,15823534,15823534,1
1975,GDR,15823534,16850000,tao,0,15823534,15823534,1
1975,GDR,15823534,16850000,jain,0,15823534,15823534,1
1975,GDR,15823534,16850000,conf,0,15823534,15823534,1
1975,GDR,15823534,16850000,sync,0,15823534,15823534,1
1975,GDR,15823534,16850000,anm,0,15823534,15823534,1
1975,GDR,15823534,16850000,nonrelig,4391450,11432084,15823534,1
1975,GDR,15823534,16850000,othr,1026466,14797068,15823534,1
1975,GFR,61472472,61847000,chrst,58136180,3336292,61472472,1
1975,GFR,61472472,61847000,jud,46507,61425965,61472472,1
1975,GFR,61472472,61847000,islm,1228875,60243597,61472472,1
1975,GFR,61472472,61847000,bud,0,61472472,61472472,1
1975,GFR,61472472,61847000,zoro,0,61472472,61472472,1
1975,GFR,61472472,61847000,hind,0,61472472,61472472,1
1975,GFR,61472472,61847000,sikh,0,61472472,61472472,1
1975,GFR,61472472,61847000,shnt,0,61472472,61472472,1
1975,GFR,61472472,61847000,bah,0,61472472,61472472,1
1975,GFR,61472472,61847000,tao,0,61472472,61472472,1
1975,GFR,61472472,61847000,jain,0,61472472,61472472,1
1975,GFR,61472472,61847000,conf,0,61472472,61472472,1
1975,GFR,61472472,61847000,sync,0,61472472,61472472,1
1975,GFR,61472472,61847000,anm,0,61472472,61472472,1
1975,GFR,61472472,61847000,nonrelig,2060910,59411562,61472472,1
1975,GFR,61472472,61847000,othr,374528,61097944,61472472,1
1975,GHA,9817771,9826000,chrst,5100000,4717771,9817771,1
1975,GHA,9817771,9826000,jud,0,9817771,9817771,1
1975,GHA,9817771,9826000,islm,1494963,8322808,9817771,1
1975,GHA,9817771,9826000,bud,299,9817472,9817771,1
1975,GHA,9817771,9826000,zoro,0,9817771,9817771,1
1975,GHA,9817771,9826000,hind,1396,9816375,9817771,1
1975,GHA,9817771,9826000,sikh,0,9817771,9817771,1
1975,GHA,9817771,9826000,shnt,0,9817771,9817771,1
1975,GHA,9817771,9826000,bah,7371,9810400,9817771,1
1975,GHA,9817771,9826000,tao,0,9817771,9817771,1
1975,GHA,9817771,9826000,jain,0,9817771,9817771,1
1975,GHA,9817771,9826000,conf,0,9817771,9817771,1
1975,GHA,9817771,9826000,sync,125,9817646,9817771,1
1975,GHA,9817771,9826000,anm,3202028,6615743,9817771,1
1975,GHA,9817771,9826000,nonrelig,11589,9806182,9817771,1
1975,GHA,9817771,9826000,othr,8229,9809542,9817771,1
1975,GNB,626852,627000,chrst,66700,560152,626852,1
1975,GNB,626852,627000,jud,0,626852,626852,1
1975,GNB,626852,627000,islm,190100,436752,626852,1
1975,GNB,626852,627000,bud,0,626852,626852,1
1975,GNB,626852,627000,zoro,0,626852,626852,1
1975,GNB,626852,627000,hind,0,626852,626852,1
1975,GNB,626852,627000,sikh,0,626852,626852,1
1975,GNB,626852,627000,shnt,0,626852,626852,1
1975,GNB,626852,627000,bah,52,626800,626852,1
1975,GNB,626852,627000,tao,0,626852,626852,1
1975,GNB,626852,627000,jain,0,626852,626852,1
1975,GNB,626852,627000,conf,0,626852,626852,1
1975,GNB,626852,627000,sync,0,626852,626852,1
1975,GNB,626852,627000,anm,370000,256852,626852,1
1975,GNB,626852,627000,nonrelig,0,626852,626852,1
1975,GNB,626852,627000,othr,148,626704,626852,1
1975,GRC,9021226,9047000,chrst,8867546,153680,9021226,1
1975,GRC,9021226,9047000,jud,3849,9017377,9021226,1
1975,GRC,9021226,9047000,islm,132068,8889158,9021226,1
1975,GRC,9021226,9047000,bud,0,9021226,9021226,1
1975,GRC,9021226,9047000,zoro,0,9021226,9021226,1
1975,GRC,9021226,9047000,hind,0,9021226,9021226,1
1975,GRC,9021226,9047000,sikh,0,9021226,9021226,1
1975,GRC,9021226,9047000,shnt,0,9021226,9021226,1
1975,GRC,9021226,9047000,bah,250,9020976,9021226,1
1975,GRC,9021226,9047000,tao,0,9021226,9021226,1
1975,GRC,9021226,9047000,jain,0,9021226,9021226,1
1975,GRC,9021226,9047000,conf,0,9021226,9021226,1
1975,GRC,9021226,9047000,sync,0,9021226,9021226,1
1975,GRC,9021226,9047000,anm,0,9021226,9021226,1
1975,GRC,9021226,9047000,nonrelig,17513,9003713,9021226,1
1975,GRC,9021226,9047000,othr,25774,8995452,9021226,1
1975,GRN,89950,107800,chrst,89800,150,89950,1
1975,GRN,89950,107800,jud,0,89950,89950,1
1975,GRN,89950,107800,islm,0,89950,89950,1
1975,GRN,89950,107800,bud,0,89950,89950,1
1975,GRN,89950,107800,zoro,0,89950,89950,1
1975,GRN,89950,107800,hind,50,89900,89950,1
1975,GRN,89950,107800,sikh,0,89950,89950,1
1975,GRN,89950,107800,shnt,0,89950,89950,1
1975,GRN,89950,107800,bah,0,89950,89950,1
1975,GRN,89950,107800,tao,0,89950,89950,1
1975,GRN,89950,107800,jain,0,89950,89950,1
1975,GRN,89950,107800,conf,0,89950,89950,1
1975,GRN,89950,107800,sync,0,89950,89950,1
1975,GRN,89950,107800,anm,0,89950,89950,1
1975,GRN,89950,107800,nonrelig,100,89850,89950,1
1975,GRN,89950,107800,othr,17850,72100,89950,1
1975,GUA,5540186,6023000,chrst,5447596,92590,5540186,1
1975,GUA,5540186,6023000,jud,250,5539936,5540186,1
1975,GUA,5540186,6023000,islm,0,5540186,5540186,1
1975,GUA,5540186,6023000,bud,1000,5539186,5540186,1
1975,GUA,5540186,6023000,zoro,0,5540186,5540186,1
1975,GUA,5540186,6023000,hind,0,5540186,5540186,1
1975,GUA,5540186,6023000,sikh,0,5540186,5540186,1
1975,GUA,5540186,6023000,shnt,0,5540186,5540186,1
1975,GUA,5540186,6023000,bah,3500,5536686,5540186,1
1975,GUA,5540186,6023000,tao,900,5539286,5540186,1
1975,GUA,5540186,6023000,jain,0,5540186,5540186,1
1975,GUA,5540186,6023000,conf,0,5540186,5540186,1
1975,GUA,5540186,6023000,sync,0,5540186,5540186,1
1975,GUA,5540186,6023000,anm,12000,5528186,5540186,1
1975,GUA,5540186,6023000,nonrelig,74940,5465246,5540186,1
1975,GUA,5540186,6023000,othr,482814,5057372,5540186,1
1975,GUI,4146612,4149000,chrst,58435,4088177,4146612,1
1975,GUI,4146612,4149000,jud,0,4146612,4146612,1
1975,GUI,4146612,4149000,islm,2657017,1489595,4146612,1
1975,GUI,4146612,4149000,bud,1115,4145497,4146612,1
1975,GUI,4146612,4149000,zoro,0,4146612,4146612,1
1975,GUI,4146612,4149000,hind,0,4146612,4146612,1
1975,GUI,4146612,4149000,sikh,0,4146612,4146612,1
1975,GUI,4146612,4149000,shnt,0,4146612,4146612,1
1975,GUI,4146612,4149000,bah,117,4146495,4146612,1
1975,GUI,4146612,4149000,tao,0,4146612,4146612,1
1975,GUI,4146612,4149000,jain,0,4146612,4146612,1
1975,GUI,4146612,4149000,conf,0,4146612,4146612,1
1975,GUI,4146612,4149000,sync,0,4146612,4146612,1
1975,GUI,4146612,4149000,anm,1424580,2722032,4146612,1
1975,GUI,4146612,4149000,nonrelig,5348,4141264,4146612,1
1975,GUI,4146612,4149000,othr,2388,4144224,4146612,1
1975,GUY,755465,781000,chrst,419635,335830,755465,1
1975,GUY,755465,781000,jud,0,755465,755465,1
1975,GUY,755465,781000,islm,70290,685175,755465,1
1975,GUY,755465,781000,bud,0,755465,755465,1
1975,GUY,755465,781000,zoro,0,755465,755465,1
1975,GUY,755465,781000,hind,265540,489925,755465,1
1975,GUY,755465,781000,sikh,0,755465,755465,1
1975,GUY,755465,781000,shnt,0,755465,755465,1
1975,GUY,755465,781000,bah,0,755465,755465,1
1975,GUY,755465,781000,tao,0,755465,755465,1
1975,GUY,755465,781000,jain,0,755465,755465,1
1975,GUY,755465,781000,conf,0,755465,755465,1
1975,GUY,755465,781000,sync,0,755465,755465,1
1975,GUY,755465,781000,anm,0,755465,755465,1
1975,GUY,755465,781000,nonrelig,0,755465,755465,1
1975,GUY,755465,781000,othr,25535,729930,755465,1
1975,HAI,7199236,4920000,chrst,4553806,2645430,7199236,1
1975,HAI,7199236,4920000,jud,100,7199136,7199236,1
1975,HAI,7199236,4920000,islm,1500,7197736,7199236,1
1975,HAI,7199236,4920000,bud,0,7199236,7199236,1
1975,HAI,7199236,4920000,zoro,0,7199236,7199236,1
1975,HAI,7199236,4920000,hind,0,7199236,7199236,1
1975,HAI,7199236,4920000,sikh,0,7199236,7199236,1
1975,HAI,7199236,4920000,shnt,0,7199236,7199236,1
1975,HAI,7199236,4920000,bah,0,7199236,7199236,1
1975,HAI,7199236,4920000,tao,0,7199236,7199236,1
1975,HAI,7199236,4920000,jain,0,7199236,7199236,1
1975,HAI,7199236,4920000,conf,0,7199236,7199236,1
1975,HAI,7199236,4920000,sync,2460000,4739236,7199236,1
1975,HAI,7199236,4920000,anm,0,7199236,7199236,1
1975,HAI,7199236,4920000,nonrelig,183830,7015406,7199236,1
1975,HAI,7199236,4920000,othr,0,7199236,7199236,1
1975,HON,3018954,3093000,chrst,2976874,42080,3018954,1
1975,HON,3018954,3093000,jud,150,3018804,3018954,1
1975,HON,3018954,3093000,islm,0,3018954,3018954,1
1975,HON,3018954,3093000,bud,1000,3017954,3018954,1
1975,HON,3018954,3093000,zoro,0,3018954,3018954,1
1975,HON,3018954,3093000,hind,0,3018954,3018954,1
1975,HON,3018954,3093000,sikh,0,3018954,3018954,1
1975,HON,3018954,3093000,shnt,0,3018954,3018954,1
1975,HON,3018954,3093000,bah,0,3018954,3018954,1
1975,HON,3018954,3093000,tao,500,3018454,3018954,1
1975,HON,3018954,3093000,jain,0,3018954,3018954,1
1975,HON,3018954,3093000,conf,0,3018954,3018954,1
1975,HON,3018954,3093000,sync,0,3018954,3018954,1
1975,HON,3018954,3093000,anm,5000,3013954,3018954,1
1975,HON,3018954,3093000,nonrelig,35430,2983524,3018954,1
1975,HON,3018954,3093000,othr,74046,2944908,3018954,1
1975,HUN,10272934,10532000,chrst,8552839,1720095,10272934,1
1975,HUN,10272934,10532000,jud,92682,10180252,10272934,1
1975,HUN,10272934,10532000,islm,5618,10267316,10272934,1
1975,HUN,10272934,10532000,bud,476,10272458,10272934,1
1975,HUN,10272934,10532000,zoro,0,10272934,10272934,1
1975,HUN,10272934,10532000,hind,0,10272934,10272934,1
1975,HUN,10272934,10532000,sikh,0,10272934,10272934,1
1975,HUN,10272934,10532000,shnt,0,10272934,10272934,1
1975,HUN,10272934,10532000,bah,113,10272821,10272934,1
1975,HUN,10272934,10532000,tao,0,10272934,10272934,1
1975,HUN,10272934,10532000,jain,0,10272934,10272934,1
1975,HUN,10272934,10532000,conf,0,10272934,10272934,1
1975,HUN,10272934,10532000,sync,0,10272934,10272934,1
1975,HUN,10272934,10532000,anm,0,10272934,10272934,1
1975,HUN,10272934,10532000,nonrelig,1621206,8651728,10272934,1
1975,HUN,10272934,10532000,othr,259066,10013868,10272934,1
1975,ICE,217935,218000,chrst,214986,2949,217935,1
1975,ICE,217935,218000,jud,0,217935,217935,1
1975,ICE,217935,218000,islm,0,217935,217935,1
1975,ICE,217935,218000,bud,0,217935,217935,1
1975,ICE,217935,218000,zoro,0,217935,217935,1
1975,ICE,217935,218000,hind,80,217855,217935,1
1975,ICE,217935,218000,sikh,0,217935,217935,1
1975,ICE,217935,218000,shnt,0,217935,217935,1
1975,ICE,217935,218000,bah,350,217585,217935,1
1975,ICE,217935,218000,tao,0,217935,217935,1
1975,ICE,217935,218000,jain,0,217935,217935,1
1975,ICE,217935,218000,conf,0,217935,217935,1
1975,ICE,217935,218000,sync,0,217935,217935,1
1975,ICE,217935,218000,anm,165,217770,217935,1
1975,ICE,217935,218000,nonrelig,2354,215581,217935,1
1975,ICE,217935,218000,othr,65,217870,217935,1
1975,IND,601788900,602748000,chrst,27677391,574111509,601788900,1
1975,IND,601788900,602748000,jud,10245,601778655,601788900,1
1975,IND,601788900,602748000,islm,71768312,530020588,601788900,1
1975,IND,601788900,602748000,bud,4705311,597083589,601788900,1
1975,IND,601788900,602748000,zoro,102448,601686452,601788900,1
1975,IND,601788900,602748000,hind,458088480,143700420,601788900,1
1975,IND,601788900,602748000,sikh,12104552,589684348,601788900,1
1975,IND,601788900,602748000,shnt,0,601788900,601788900,1
1975,IND,601788900,602748000,bah,896241,600892659,601788900,1
1975,IND,601788900,602748000,tao,0,601788900,601788900,1
1975,IND,601788900,602748000,jain,2892942,598895958,601788900,1
1975,IND,601788900,602748000,conf,0,601788900,601788900,1
1975,IND,601788900,602748000,sync,64965,601723935,601788900,1
1975,IND,601788900,602748000,anm,20043805,581745095,601788900,1
1975,IND,601788900,602748000,nonrelig,3434208,598354692,601788900,1
1975,IND,601788900,602748000,othr,959100,600829800,601788900,1
1975,INS,130070871,130504000,chrst,15096666,114974205,130070871,1
1975,INS,130070871,130504000,jud,100,130070771,130070871,1
1975,INS,130070871,130504000,islm,101793120,28277751,130070871,1
1975,INS,130070871,130504000,bud,1297538,128773333,130070871,1
1975,INS,130070871,130504000,zoro,0,130070871,130070871,1
1975,INS,130070871,130504000,hind,2780194,127290677,130070871,1
1975,INS,130070871,130504000,sikh,5029,130065842,130070871,1
1975,INS,130070871,130504000,shnt,0,130070871,130070871,1
1975,INS,130070871,130504000,bah,12828,130058043,130070871,1
1975,INS,130070871,130504000,tao,0,130070871,130070871,1
1975,INS,130070871,130504000,jain,0,130070871,130070871,1
1975,INS,130070871,130504000,conf,0,130070871,130070871,1
1975,INS,130070871,130504000,sync,1013011,129057860,130070871,1
1975,INS,130070871,130504000,anm,6415503,123655368,130070871,1
1975,INS,130070871,130504000,nonrelig,1656882,128413989,130070871,1
1975,INS,130070871,130504000,othr,433129,129637742,130070871,1
1975,IRE,3145476,3177000,chrst,3131997,13479,3145476,1
1975,IRE,3145476,3177000,jud,2360,3143116,3145476,1
1975,IRE,3145476,3177000,islm,1973,3143503,3145476,1
1975,IRE,3145476,3177000,bud,0,3145476,3145476,1
1975,IRE,3145476,3177000,zoro,0,3145476,3145476,1
1975,IRE,3145476,3177000,hind,0,3145476,3145476,1
1975,IRE,3145476,3177000,sikh,0,3145476,3145476,1
1975,IRE,3145476,3177000,shnt,0,3145476,3145476,1
1975,IRE,3145476,3177000,bah,748,3144728,3145476,1
1975,IRE,3145476,3177000,tao,0,3145476,3145476,1
1975,IRE,3145476,3177000,jain,0,3145476,3145476,1
1975,IRE,3145476,3177000,conf,0,3145476,3145476,1
1975,IRE,3145476,3177000,sync,0,3145476,3145476,1
1975,IRE,3145476,3177000,anm,0,3145476,3145476,1
1975,IRE,3145476,3177000,nonrelig,8398,3137078,3145476,1
1975,IRE,3145476,3177000,othr,31524,3113952,3145476,1
1975,IRN,32802617,32818000,chrst,332094,32470523,32802617,1
1975,IRN,32802617,32818000,jud,97847,32704770,32802617,1
1975,IRN,32802617,32818000,islm,32358422,444195,32802617,1
1975,IRN,32802617,32818000,bud,0,32802617,32802617,1
1975,IRN,32802617,32818000,zoro,14254,32788363,32802617,1
1975,IRN,32802617,32818000,hind,0,32802617,32802617,1
1975,IRN,32802617,32818000,sikh,0,32802617,32802617,1
1975,IRN,32802617,32818000,shnt,0,32802617,32802617,1
1975,IRN,32802617,32818000,bah,0,32802617,32802617,1
1975,IRN,32802617,32818000,tao,0,32802617,32802617,1
1975,IRN,32802617,32818000,jain,0,32802617,32802617,1
1975,IRN,32802617,32818000,conf,0,32802617,32802617,1
1975,IRN,32802617,32818000,sync,0,32802617,32802617,1
1975,IRN,32802617,32818000,anm,0,32802617,32802617,1
1975,IRN,32802617,32818000,nonrelig,0,32802617,32802617,1
1975,IRN,32802617,32818000,othr,15383,32787234,32802617,1
1975,IRQ,11081570,11124000,chrst,512521,10569049,11081570,1
1975,IRQ,11081570,11124000,jud,1050,11080520,11081570,1
1975,IRQ,11081570,11124000,islm,10567800,513770,11081570,1
1975,IRQ,11081570,11124000,bud,83,11081487,11081570,1
1975,IRQ,11081570,11124000,zoro,0,11081570,11081570,1
1975,IRQ,11081570,11124000,hind,0,11081570,11081570,1
1975,IRQ,11081570,11124000,sikh,0,11081570,11081570,1
1975,IRQ,11081570,11124000,shnt,0,11081570,11081570,1
1975,IRQ,11081570,11124000,bah,116,11081454,11081570,1
1975,IRQ,11081570,11124000,tao,0,11081570,11081570,1
1975,IRQ,11081570,11124000,jain,0,11081570,11081570,1
1975,IRQ,11081570,11124000,conf,0,11081570,11081570,1
1975,IRQ,11081570,11124000,sync,0,11081570,11081570,1
1975,IRQ,11081570,11124000,anm,0,11081570,11081570,1
1975,IRQ,11081570,11124000,nonrelig,0,11081570,11081570,1
1975,IRQ,11081570,11124000,othr,42430,11039140,11081570,1
1975,ISR,3409760,3455000,chrst,80100,3329660,3409760,1
1975,ISR,3409760,3455000,jud,2959400,450360,3409760,1
1975,ISR,3409760,3455000,islm,370260,3039500,3409760,1
1975,ISR,3409760,3455000,bud,0,3409760,3409760,1
1975,ISR,3409760,3455000,zoro,0,3409760,3409760,1
1975,ISR,3409760,3455000,hind,0,3409760,3409760,1
1975,ISR,3409760,3455000,sikh,0,3409760,3409760,1
1975,ISR,3409760,3455000,shnt,0,3409760,3409760,1
1975,ISR,3409760,3455000,bah,0,3409760,3409760,1
1975,ISR,3409760,3455000,tao,0,3409760,3409760,1
1975,ISR,3409760,3455000,jain,0,3409760,3409760,1
1975,ISR,3409760,3455000,conf,0,3409760,3409760,1
1975,ISR,3409760,3455000,sync,0,3409760,3409760,1
1975,ISR,3409760,3455000,anm,0,3409760,3409760,1
1975,ISR,3409760,3455000,nonrelig,0,3409760,3409760,1
1975,ISR,3409760,3455000,othr,45240,3364520,3409760,1
1975,ITA,55081606,55441000,chrst,48144033,6937573,55081606,1
1975,ITA,55081606,55441000,jud,38126,55043480,55081606,1
1975,ITA,55081606,55441000,islm,182536,54899070,55081606,1
1975,ITA,55081606,55441000,bud,2059,55079547,55081606,1
1975,ITA,55081606,55441000,zoro,0,55081606,55081606,1
1975,ITA,55081606,55441000,hind,0,55081606,55081606,1
1975,ITA,55081606,55441000,sikh,0,55081606,55081606,1
1975,ITA,55081606,55441000,shnt,0,55081606,55081606,1
1975,ITA,55081606,55441000,bah,4420,55077186,55081606,1
1975,ITA,55081606,55441000,tao,0,55081606,55081606,1
1975,ITA,55081606,55441000,jain,0,55081606,55081606,1
1975,ITA,55081606,55441000,conf,0,55081606,55081606,1
1975,ITA,55081606,55441000,sync,0,55081606,55081606,1
1975,ITA,55081606,55441000,anm,0,55081606,55081606,1
1975,ITA,55081606,55441000,nonrelig,6710432,48371174,55081606,1
1975,ITA,55081606,55441000,othr,359394,54722212,55081606,1
1975,JAM,1734239,1810000,chrst,1480069,254170,1734239,1
1975,JAM,1734239,1810000,jud,900,1733339,1734239,1
1975,JAM,1734239,1810000,islm,1500,1732739,1734239,1
1975,JAM,1734239,1810000,bud,320,1733919,1734239,1
1975,JAM,1734239,1810000,zoro,0,1734239,1734239,1
1975,JAM,1734239,1810000,hind,6300,1727939,1734239,1
1975,JAM,1734239,1810000,sikh,0,1734239,1734239,1
1975,JAM,1734239,1810000,shnt,0,1734239,1734239,1
1975,JAM,1734239,1810000,bah,5000,1729239,1734239,1
1975,JAM,1734239,1810000,tao,700,1733539,1734239,1
1975,JAM,1734239,1810000,jain,400,1733839,1734239,1
1975,JAM,1734239,1810000,conf,0,1734239,1734239,1
1975,JAM,1734239,1810000,sync,0,1734239,1734239,1
1975,JAM,1734239,1810000,anm,117150,1617089,1734239,1
1975,JAM,1734239,1810000,nonrelig,121900,1612339,1734239,1
1975,JAM,1734239,1810000,othr,75761,1658478,1734239,1
1975,JOR,2674060,2702000,chrst,161200,2512860,2674060,1
1975,JOR,2674060,2702000,jud,0,2674060,2674060,1
1975,JOR,2674060,2702000,islm,2512860,161200,2674060,1
1975,JOR,2674060,2702000,bud,0,2674060,2674060,1
1975,JOR,2674060,2702000,zoro,0,2674060,2674060,1
1975,JOR,2674060,2702000,hind,0,2674060,2674060,1
1975,JOR,2674060,2702000,sikh,0,2674060,2674060,1
1975,JOR,2674060,2702000,shnt,0,2674060,2674060,1
1975,JOR,2674060,2702000,bah,0,2674060,2674060,1
1975,JOR,2674060,2702000,tao,0,2674060,2674060,1
1975,JOR,2674060,2702000,jain,0,2674060,2674060,1
1975,JOR,2674060,2702000,conf,0,2674060,2674060,1
1975,JOR,2674060,2702000,sync,0,2674060,2674060,1
1975,JOR,2674060,2702000,anm,0,2674060,2674060,1
1975,JOR,2674060,2702000,nonrelig,0,2674060,2674060,1
1975,JOR,2674060,2702000,othr,27940,2646120,2674060,1
1975,JPN,179271021,111573000,chrst,3347189,175923832,179271021,1
1975,JPN,179271021,111573000,jud,1063,179269958,179271021,1
1975,JPN,179271021,111573000,islm,40000,179231021,179271021,1
1975,JPN,179271021,111573000,bud,79016830,100254191,179271021,1
1975,JPN,179271021,111573000,zoro,0,179271021,179271021,1
1975,JPN,179271021,111573000,hind,8625,179262396,179271021,1
1975,JPN,179271021,111573000,sikh,330,179270691,179271021,1
1975,JPN,179271021,111573000,shnt,85409513,93861508,179271021,1
1975,JPN,179271021,111573000,bah,11136,179259885,179271021,1
1975,JPN,179271021,111573000,tao,0,179271021,179271021,1
1975,JPN,179271021,111573000,jain,254,179270767,179271021,1
1975,JPN,179271021,111573000,conf,32500,179238521,179271021,1
1975,JPN,179271021,111573000,sync,42457,179228564,179271021,1
1975,JPN,179271021,111573000,anm,2250,179268771,179271021,1
1975,JPN,179271021,111573000,nonrelig,11358874,167912147,179271021,1
1975,JPN,179271021,111573000,othr,0,179271021,179271021,1
1975,KEN,13361280,13413000,chrst,8716385,4644895,13361280,1
1975,KEN,13361280,13413000,jud,840,13360440,13361280,1
1975,KEN,13361280,13413000,islm,838427,12522853,13361280,1
1975,KEN,13361280,13413000,bud,50,13361230,13361280,1
1975,KEN,13361280,13413000,zoro,320,13360960,13361280,1
1975,KEN,13361280,13413000,hind,71491,13289789,13361280,1
1975,KEN,13361280,13413000,sikh,15023,13346257,13361280,1
1975,KEN,13361280,13413000,shnt,0,13361280,13361280,1
1975,KEN,13361280,13413000,bah,151858,13209422,13361280,1
1975,KEN,13361280,13413000,tao,0,13361280,13361280,1
1975,KEN,13361280,13413000,jain,35521,13325759,13361280,1
1975,KEN,13361280,13413000,conf,0,13361280,13361280,1
